24199	8462
1861	4459
9468	25357
4306	8105
25264	4763
822	23731
670	24198
8093	5292
2596	6086
5414	23848
8116	26125
24	10261
7494	21421
6606	3401
25238	8462
3022	29797
2521	26893
7189	9809
2175	21350
1608	8938
5817	2302
7050	3024
5861	25305
8340	27179
7599	23026
21294	22055
4686	8162
22	26400
9837	29539
9362	29861
2196	28756
73	5078
24904	23656
22016	22217
23984	6348
21122	308
23282	21097
10021	3373
6431	25153
7135	7444
21797	24971
2934	706
21924	21003
22851	21728
24574	24181
9714	7891
4410	1485
8411	21981
6750	21216
24646	2758
9907	3893
23849	870
7704	3643
10041	21353
8516	4453
7847	22253
4922	7637
8539	3007
7880	7602
10377	23953
476	779
25377	9837
22392	23338
3745	28122
25096	7860
5082	7686
9518	23953
23963	28534
7255	27005
5090	9494
24320	23950
24388	7551
2901	6326
7179	1012
21062	3790
3577	2283
2562	7317
10132	2704
9720	5831
9258	24831
3642	1875
5509	8462
5356	26683
23068	24223
5679	3141
1660	22667
5666	24165
3805	24343
4368	3736
21256	3988
175	8646
23952	7750
23504	24990
8324	9930
7621	21124
25125	4730
22545	21912
24384	21626
3685	1387
21236	25343
10069	21735
8640	25206
1812	6172
1356	7596
361	24965
9145	203
21178	24613
9660	2388
5095	23066
942	29568
9731	7263
10420	21617
9328	28225
3630	27786
10314	25035
2446	4661
22545	4411
5469	1487
1012	9985
9572	26091
3672	22
3285	3301
1051	5002
22153	2596
5512	3401
21344	6086
160	9494
21612	3957
1805	1172
21928	24613
21518	2899
23011	28562
22220	21234
2848	4572
9552	8529
2330	27480
9220	29453
1473	4750
24026	24613
25399	4981
7418	5443
9143	5989
2292	8231
6974	21742
5637	21491
3625	21557
23382	29502
480	6976
25205	24278
5541	23277
5673	3201
21219	25480
7329	23590
10179	2061
5724	6323
5899	6464
1600	9040
1698	24286
8296	4279
5454	8462
3078	490
3371	972
1343	24613
2908	3765
0	403
6413	5924
2222	4862
10090	26049
141	8496
4323	7067
8810	21110
8890	24723
8811	5534
4576	25624
9576	7444
7037	24593
4190	9214
8717	2159
4140	5668
21797	26270
24804	22670
10277	203
871	10435
9504	29702
9607	24418
2434	21875
3268	10351
7175	24336
1812	22271
24835	23253
864	29607
23435	4152
1355	23386
10238	5235
9665	28658
9263	26679
3909	26713
54	24200
2497	5529
8205	8332
21482	3301
3479	27676
23562	24425
8446	10085
25476	5578
2341	22710
7080	28273
9478	23002
25391	25178
9986	9750
9861	22123
22109	1508
4596	6682
4986	22143
2652	7702
22692	1315
7739	8843
9224	5371
3133	26630
21962	138
5511	5622
8676	23351
24858	8035
2047	3454
3574	5020
7508	4406
24499	8462
7373	701
2521	2575
23279	23351
22199	7997
25161	8405
7919	6418
7620	24200
22971	2577
21569	4336
1361	26966
1818	3886
776	27428
2877	2163
4753	1727
24292	8094
25451	5336
1445	9485
10386	23254
4931	9641
2806	2439
22334	1260
4218	24443
3089	989
6286	21790
956	7943
6085	5715
2916	9519
10179	27893
5117	6257
7155	22893
22730	9586
22232	3790
3456	4213
9742	29318
24918	1710
22209	2453
21281	6122
1156	8757
23714	1410
7472	6843
23632	26111
8048	25206
24534	22057
9484	22716
24223	2479
21990	23214
24833	8462
265	4770
23905	2178
7686	5082
535	25148
4115	979
3163	3163
9554	7790
21	736
1769	6792
9308	8470
10027	24645
7814	23773
1180	25639
22296	2851
2627	3398
8778	21402
9133	475
6416	8327
5456	22994
7487	22420
1283	9097
1922	23905
4235	2517
23226	5344
8540	23377
8034	4303
2187	1427
7780	1403
3048	4904
5607	5992
7368	4725
4147	1080
1958	21148
6777	3577
3918	1757
22595	24601
5656	8737
21712	21234
4085	2014
22065	3108
24183	6768
22731	9558
8247	3373
6945	23041
6425	21859
8899	21775
3862	2074
23693	24780
4604	24856
2857	2207
4673	3591
9903	3661
9837	24613
2927	3077
22608	5924
24628	10243
3259	1999
10489	25551
8033	1583
1561	28220
21575	21291
9492	8691
25499	9011
4762	29846
5874	5874
22551	7750
6201	5924
8972	25889
5449	25008
3307	8462
22771	21064
23604	28918
7525	7173
2954	7908
21366	3627
22502	1492
3972	24777
1111	4842
6658	6684
1680	764
3090	5804
9784	1624
10141	8462
81	21281
25054	4246
24557	604
7760	21670
21727	22623
9833	21937
21668	3492
6690	4503
5954	27751
9259	26711
9209	22717
22990	27062
8893	27146
132	22699
1151	27075
10090	23475
24182	75
2349	7849
7775	5515
1322	6678
5897	6
2553	24421
4833	6471
4218	24575
5744	6499
6683	24735
7083	21725
5443	3424
6558	10308
6515	25080
1609	2643
1599	9157
7175	9763
440	5167
165	21170
24703	25102
8375	24897
22865	22751
9347	25131
10263	9561
22836	9642
9532	4200
4231	4735
9400	2218
412	593
1862	24366
3419	2734
5430	6512
5740	21011
21038	5278
1793	26634
1430	4676
24285	23852
5871	22657
21944	24470
328	26573
6855	6456
7377	4182
4974	2535
21777	1394
884	28469
8200	29712
23020	470
42	2450
25343	2742
10184	26398
5284	24013
7071	26845
1851	5578
25270	26221
5516	8671
9055	22247
5909	9097
22385	22570
9197	8496
21510	21980
22199	24164
7288	23953
7851	6585
24043	7399
3430	126
3740	2573
7090	2563
7179	4861
23509	28440
1249	23518
5835	6842
1405	3808
2121	1235
23792	25504
7468	22718
8336	28846
3205	29213
493	23686
6248	7130
25205	3855
1278	334
5679	8254
5158	9516
1667	22480
4304	10043
22419	5443
6356	24157
21935	27766
1173	28018
8233	6278
4856	6523
24333	5461
7773	24228
6488	21719
2396	21058
6318	25040
7044	22941
24703	25390
3144	24856
10375	3639
6971	25756
22427	5640
2777	2923
1156	26050
1045	3855
7009	6847
280	4536
23801	22792
187	47
8544	22267
5661	24525
9442	5769
23398	28371
23893	5314
10120	9621
8743	27945
3607	22306
5536	22390
10259	24748
23459	678
93	3114
2689	5517
21860	6813
3205	25707
21714	2859
370	8498
4834	4339
384	25998
322	7162
1855	9665
3835	4963
10467	4439
1706	8094
24444	10143
5423	7517
698	25161
3171	947
3343	27434
2301	23094
225	569
4622	4435
21630	7663
7905	9806
22393	4176
21183	29124
7812	22269
1421	23885
1562	6611
730	4989
9554	5736
23586	22055
8327	24925
25375	5171
4867	8573
5129	2061
9757	69
1574	2026
8377	24099
1856	8462
6073	5410
1397	23731
24638	1186
24699	9019
7236	24103
21215	5542
22319	7913
4972	25743
23988	3717
1302	9486
8961	28881
746	24177
22084	9947
5152	29231
2776	8455
23220	7044
7626	5924
9680	3201
2712	22055
24063	29822
6653	5982
7196	27676
21371	21362
2032	7317
21554	27563
4033	4133
6095	1012
5287	27745
5383	23130
24123	5221
22825	1301
3193	23351
5487	3542
8318	22267
9348	3210
10231	10202
24588	24632
5765	8504
9864	29860
6132	22415
23176	5764
10033	1827
8942	21011
3311	2130
25103	24413
1139	2845
9555	29235
24886	9835
5930	25334
2789	21011
9719	8808
3814	28562
24684	21693
6161	1452
8625	687
5199	6706
3103	7863
9154	2364
21382	21588
21209	8462
24071	9097
902	2265
6556	23402
5683	23712
8107	5804
24777	3818
3752	2286
3866	4189
8704	22001
7972	23351
770	21064
6604	2731
7007	8973
21561	27052
10209	26520
23578	23191
163	24897
6366	23731
24031	8501
24997	9843
21964	21876
3431	25167
5318	5371
3716	9867
25348	28454
23631	9808
24255	6038
7899	192
5446	3125
4032	27049
8938	9253
8702	3144
2038	6226
24109	26616
23540	8731
10322	3200
3615	5088
9071	4770
9481	3281
7601	1338
23875	3301
23974	2219
24392	8233
8350	4723
9727	533
21239	1394
8652	3539
8714	25204
1020	21308
3188	4750
4089	6840
4124	518
23389	26595
1946	4143
4897	22290
22399	22530
24340	23505
1680	22584
25288	2232
3918	24425
5397	7740
23316	5701
10018	9027
4456	7220
4825	24333
8535	24323
6552	3737
24105	23053
5664	24108
9040	22863
1315	22692
9362	6744
390	8708
1361	28817
689	510
2842	25102
22921	21847
5234	5799
3836	8947
24841	25861
5890	1502
6131	4314
8204	29423
23499	8726
21737	7638
24768	22051
4066	21011
23157	21263
8549	24470
21542	1276
3440	3440
2195	6784
8730	22433
24367	1829
22890	1563
9720	24054
6678	23899
9389	3639
24182	26582
4687	1195
569	22974
24263	24897
8851	4570
2610	7686
23355	21154
3173	4135
7617	23383
5389	10125
5020	1446
24674	4014
8423	4309
22384	27452
9870	1734
120	25257
6544	21876
2529	26125
24982	24401
21197	6622
3651	10090
10295	21234
4367	5443
23200	4874
1387	23859
94	5182
6340	9215
22402	5371
6545	21192
7301	28562
5393	8333
22401	392
603	2704
7624	5804
24499	3061
10102	6792
22238	4292
8343	22057
23400	24157
9858	2476
8233	25976
4992	21768
2735	24593
3050	6830
21703	25197
4893	4756
23895	21854
21459	2237
25052	23872
8596	6739
7889	8053
22138	6929
6072	24613
7802	9455
9531	490
4687	1757
25086	2899
938	134
6725	27681
5076	23135
23906	22853
2249	22357
24443	27257
4503	5276
3335	24639
8181	24957
21460	7980
5556	3737
24744	3790
7399	25343
3493	9696
4060	23143
8476	22829
9863	6002
6917	5578
5843	6457
24877	2232
23819	24425
4035	23480
6849	7682
6247	25958
10022	4608
1578	1550
21346	1453
22902	3987
7476	3123
23224	23333
22254	5097
4996	21735
1152	4313
21201	24397
2517	1452
3441	7928
7487	4403
8263	4354
22750	23263
22841	8105
24793	21195
23294	28916
8859	22670
4135	4046
10084	21461
7940	26742
10184	8349
23461	4126
21610	24510
5090	9664
23613	1607
23396	6460
4591	8394
24286	7127
7022	8462
2978	8960
24816	1450
7257	2784
21582	22736
21909	6784
2993	3828
21868	7845
24916	5608
6026	8454
10199	794
25172	23350
10012	29100
9308	3407
4639	5335
24060	4181
21909	6784
22634	2239
5604	28713
22541	8805
7336	24444
5858	5578
4885	24377
9432	8131
25341	22051
24098	7618
61	434
8680	10456
23252	5893
1347	21181
5299	23203
24942	7028
22105	6623
499	23351
2922	25494
21941	2094
1492	9829
1834	25102
2889	28557
22666	5097
1364	4585
10397	26440
4614	2253
5424	6060
6745	4152
1581	7596
23174	28947
2506	23719
24544	484
2825	7891
5132	9097
1625	25946
8162	24377
23159	26686
2388	7074
8873	23973
1116	23319
21055	21714
23507	25286
25016	6842
6283	10417
21777	8022
4716	21002
4380	26568
9764	25156
21665	4243
5989	26142
2231	22696
21309	23953
3244	6132
5670	23414
426	28768
6394	7298
4103	5100
21456	24768
2240	5893
6652	23395
761	26440
8599	27891
24638	25114
23551	3170
25192	23705
2615	6470
24604	23026
3327	2596
3672	5581
5592	2954
24118	2186
9516	6898
7755	6855
9227	7637
22705	25500
24826	24897
22355	24413
4609	9357
1323	5683
3912	4842
5749	8091
8934	25497
10223	10000
8304	8422
2478	2268
4190	6474
9298	23731
24517	4897
3900	2302
5981	26185
3868	23428
3088	6226
468	8838
24257	3755
21590	9018
21248	22485
7314	6615
5696	2430
5421	1423
8774	2403
22087	3142
3593	2583
22041	1261
2207	2857
3762	6523
6212	22215
23450	27905
25266	4440
22615	21399
23356	22571
2860	4879
21892	9349
3361	9852
9680	29766
2905	8462
6509	10200
10108	3999
7184	1034
10245	9415
21983	8462
3178	22706
8743	25859
9928	8448
7433	5578
23924	24768
2143	29305
2914	21737
9498	23753
3545	23002
2980	8405
261	5335
3521	22272
24967	8726
9714	7990
10499	22545
7372	26320
156	25109
5800	21142
4609	10051
1416	5718
693	7010
22597	10108
9763	23483
7915	1764
23331	8594
1805	6014
2100	24165
3648	4933
23389	21693
5077	5336
9755	14
3629	23949
9101	21281
7944	9225
1829	2163
24760	4126
5465	6820
7483	6385
4074	1912
4885	22057
24584	300
25093	25257
3776	9635
10128	6792
3244	21432
8085	3034
24062	8122
3532	3551
3266	9203
7895	6344
7256	28029
6075	29156
23176	6756
1708	1796
3027	4907
3586	9232
23318	6370
3305	24408
5001	10439
3317	7178
3710	126
9359	5852
1510	22291
6698	8757
1273	4370
7324	5610
132	8547
25262	3056
1001	8358
417	2758
8574	6111
8266	6078
4103	23977
3284	23016
24217	3307
4049	23351
25324	4422
8432	28854
21398	6180
6690	5784
22903	4006
25494	23351
5346	2062
7524	9881
21000	3737
3022	23293
9313	6097
25309	8095
8297	2205
24217	8462
2187	23865
8107	6016
1310	22390
7519	25628
2199	5352
8493	4672
950	21080
4961	29497
22900	23373
10015	24995
24042	1535
23551	2942
3746	1247
22845	4762
4425	7455
8257	8783
7030	575
687	4106
9967	3214
8673	10068
7832	5784
22355	28850
9791	3999
3911	3892
9995	6678
21190	21362
1996	22657
8553	5403
836	22814
23792	22404
22384	22204
2083	4622
10276	24421
24150	4708
1477	6675
4668	6850
24469	3078
547	8462
21178	26424
22574	9097
4616	29024
24447	9139
22057	8573
1263	6288
3656	2218
8103	21937
21596	27009
8299	26517
24860	2715
25208	6842
9006	3915
7891	21702
24090	3790
23538	7032
7332	2061
2593	24656
5466	791
3895	26179
7791	21515
23988	23412
10182	46
21024	3559
3098	4343
21509	21784
6645	3789
23822	22835
9905	24663
9733	3808
5516	6226
9121	22721
4400	21611
9181	7891
8398	7623
22340	4750
731	1898
6905	1782
4880	4770
5443	6661
4584	1700
21889	22747
23679	23992
24878	23776
8904	5656
10357	615
22645	22321
22726	9799
21108	8897
24311	26328
6104	25270
5855	979
22505	28666
307	29846
21404	25064
7425	21599
7766	8705
24228	1953
3058	2013
1615	6261
2588	24277
8341	21483
7981	4728
8886	2072
21396	5286
24274	21483
2275	9097
10417	24967
21837	4636
21104	9280
21038	2521
2936	8404
9128	6392
2210	2270
8411	24773
3872	5828
3204	8068
9703	8462
1653	22999
6324	6300
23719	7842
6412	3297
6302	21049
22953	7236
9738	3072
3933	254
4736	21698
3627	29535
1363	9705
21984	25409
1104	6843
1325	4467
582	25384
21350	24328
8618	4188
1652	22449
1447	8156
1949	26625
534	22012
24684	28914
8745	26175
2252	1062
25107	6184
6103	22263
9724	363
9755	4554
24314	10376
4806	4536
2009	1941
3639	9389
23706	524
9639	5622
4687	23866
5999	5371
21801	273
7757	5117
3395	10146
462	24467
8079	5144
4751	23414
5230	7306
25373	21234
8255	5900
2525	5278
22767	24545
9745	5718
24544	7908
7465	22771
291	21485
24813	6350
24542	24930
9000	2100
10446	5443
6186	27269
2572	3450
4961	2157
7089	8462
1656	516
7769	26022
7498	8221
22856	3643
6102	7722
1106	2026
4287	23298
2931	396
5175	22275
6738	5550
21722	8460
22240	1150
24334	24902
22379	26833
7842	9619
2234	8859
9534	9630
1389	4950
8806	21239
21067	1418
10174	2523
4377	7000
3285	2954
4216	24569
9412	7733
21862	7317
379	23375
8289	24463
9963	7997
7359	9461
3800	6017
3685	2742
8596	9097
23818	4660
23835	7348
24831	25624
1760	23731
8071	23351
1695	6739
5054	6252
3621	24719
2638	9119
10401	22303
22484	27009
25497	27434
4668	9044
4539	1115
2469	4650
4934	3840
6705	25067
24326	23500
22428	7747
24285	21847
9019	7441
4315	7907
1242	9107
21789	6594
3754	24631
781	6692
4622	22849
5804	24684
4081	27676
21233	22732
9888	7317
8261	23320
5061	22123
5906	28529
9125	24186
23798	9097
2460	27948
22272	6403
6797	29755
3482	23199
23968	2335
6842	4152
3234	2479
6947	6173
807	25390
9135	24801
4002	7645
42	4122
23965	7446
5785	29581
4974	21234
7192	6176
5579	8063
5548	22321
2890	6054
1361	28242
21168	7519
22294	2445
2495	4452
23790	22811
23594	29783
6831	185
24809	23351
6723	28674
7429	7858
9726	6950
9896	21455
3685	1628
9329	22246
5528	97
1833	3776
4967	994
4254	5286
1344	21674
4983	23731
7160	2719
22574	23798
644	23731
22214	23219
3349	8105
2110	8088
2690	23026
4038	27322
4084	1753
4974	10085
4796	4750
25325	1715
6775	28629
22949	25786
8837	7859
487	7324
9176	23773
25484	27069
4518	25963
23430	9620
3893	8129
10239	8462
4792	22689
354	4592
10019	4798
22677	3271
2205	23053
689	689
5209	9021
22	23764
9044	2475
4169	22497
5574	23363
921	21049
23356	8486
4314	25792
7707	24291
438	4932
9207	7383
4194	25457
3848	21790
5238	9201
23527	4803
23535	24644
23439	2441
31	25488
3554	3297
24007	3000
5072	226
23278	2101
9263	9442
3925	2886
8896	4735
5585	23101
3782	7193
4743	3770
3815	1907
1046	24613
9409	7049
8108	5530
22741	22413
2120	26433
23094	3770
9417	25327
23356	9930
10021	2940
10022	23814
21157	3021
5656	8904
2403	6445
5262	9519
1361	22650
6655	22717
10310	7646
9296	1258
9689	25903
10029	822
23126	8462
7557	21011
22419	3767
23397	27599
564	4951
1405	5753
10028	46
25414	6729
22551	28546
2546	23975
22352	5718
4884	21070
9283	2557
21025	10395
5585	24027
741	3492
10094	22719
3855	3581
4663	21262
4138	2427
2469	425
5099	4862
1537	7989
6678	3328
7393	4188
1385	8996
25340	5371
9242	3112
23356	200
8570	4770
7919	8078
5738	2976
10302	5542
3055	7596
6361	2023
9818	4420
21221	21802
8530	7914
5029	21399
4985	9196
22089	23650
424	8498
8697	25862
637	25735
24059	9931
8124	21388
10281	29751
4846	7317
21428	28479
23856	22513
21428	5383
488	23414
9465	25032
921	2479
1934	10392
21786	3370
7651	4362
9228	2851
4803	1439
5994	1827
7268	1427
9941	10025
21201	8716
1715	7317
22570	23785
21208	7879
22570	8342
9309	7918
4229	22838
22473	3259
24771	1450
5420	27588
7155	3977
10069	4188
10326	22930
8284	8284
22107	8838
7411	5738
3144	5308
817	3643
21212	7317
22176	6758
9675	6532
3811	9528
9450	26042
22966	24463
21921	22902
25303	7316
3733	8462
4770	1568
22605	2127
25434	22857
6556	23325
3406	5918
7956	2431
5568	4064
361	1062
6590	22771
5001	23872
12	8627
3664	6635
21413	25466
22623	27431
2892	8980
3459	1244
195	26702
1631	9930
10348	23302
6056	25773
9752	9645
5855	21450
1260	9712
24513	763
5384	8705
3951	21254
8703	7752
194	9229
10472	2365
1477	23866
10393	3331
22293	9898
9230	4651
25394	25480
24391	28562
5429	7133
22822	5148
22031	21184
3599	22120
8105	9167
8798	9695
5467	27602
21623	5983
8401	8669
5619	24238
24285	4757
4181	21670
9771	5069
8242	23924
8111	6981
22707	7637
5330	24961
190	24065
3632	7161
1643	28455
5462	8930
4298	2266
2256	7663
3580	7128
4737	9615
3990	28151
4932	8454
7261	4209
3333	22055
4064	22066
6889	28132
3164	21011
5265	5265
5443	4309
5877	22530
22685	21466
5183	4121
6579	28916
1604	26137
1176	29183
3582	4835
3077	940
9765	2746
8766	4433
3168	23758
4579	5464
9239	25465
2914	3799
2722	29116
7508	3222
25066	9583
24918	9801
7056	63
5090	5184
767	6692
551	1573
1331	2577
1154	8511
3006	2338
24647	22000
4752	23351
10296	6203
21814	1036
23469	3737
7052	4620
21657	3072
24304	4686
3469	22570
7037	5460
2249	21525
24604	6171
23593	21204
7952	2658
8124	21388
7703	4406
21800	8462
2074	22570
23662	23866
1861	4790
3302	23351
7252	22545
21566	4933
5029	23431
21987	27590
6840	4305
7206	7491
2801	1505
2491	7596
4929	8983
22106	7702
5466	27261
1829	6839
21860	6173
21329	21259
1852	4292
9237	28035
5819	5924
921	273
25465	9809
5411	4064
7666	7858
5365	28360
4233	7388
21041	23578
5063	22085
23181	3086
767	3401
23577	28067
8642	1447
1615	9097
2553	5728
2322	6172
22134	444
492	23731
8318	24366
6480	658
5291	9734
23700	21064
8806	9602
432	21254
9612	2857
4542	1258
6509	10200
24127	10221
5452	28053
5774	5774
10393	2642
1186	6649
21420	3006
4331	9177
9071	6688
6286	2248
4626	1562
21062	7013
3937	25102
5108	25635
4426	22923
6132	1799
22293	1685
24867	28803
5151	29304
21336	815
3948	6164
5787	8728
24589	24085
21525	22836
3114	22417
21872	23885
8428	29518
22495	27024
7730	9035
9308	25433
7693	3401
9348	15
9819	26469
1549	5668
2099	6349
8828	24593
3776	2658
4478	9793
8569	10357
24932	25081
950	24099
22677	22677
18	6283
8346	3807
5048	22585
21486	4730
22317	25904
8497	22670
24201	109
22337	22648
21197	29876
25417	24557
23664	4501
678	23953
4054	5314
4885	21893
7739	771
24359	7702
23348	6426
544	6149
4767	21483
25242	23086
5837	7986
8526	29007
888	3816
311	2567
5987	9841
21032	26537
22862	2479
25193	3652
24248	9157
9238	2127
24250	8547
21486	5837
21553	5622
8275	7891
2796	103
3759	22051
8766	9519
25462	2734
4025	4592
23901	10029
5104	3559
1533	8961
22896	9107
1382	21694
3553	24366
24194	2682
21566	28723
10378	4738
6491	28511
3114	7688
4172	940
4802	7110
22086	7269
4402	6853
24589	3542
3755	5371
21343	24012
21371	9283
9108	21281
4351	252
24926	1037
22380	10462
9906	7392
5364	2310
10151	10319
8019	21390
24671	24283
24251	22177
5200	10224
1334	23866
10312	2086
23510	5999
8661	5216
5401	23953
4536	22087
2264	7432
22533	6089
1318	1957
7387	3698
2946	24790
21626	5340
10090	3999
5307	25883
8794	8881
24717	22913
9869	1062
5428	7336
931	23025
10148	8992
8568	9441
1655	24198
23070	8601
3266	21781
7804	24777
7799	7702
21926	24870
3248	7102
21446	24758
3761	6976
2388	28905
6099	5371
2467	23475
1242	5815
21349	8332
24140	2949
21485	10079
1310	24613
1473	7160
24642	5460
1278	1600
9858	6604
23229	23731
4000	5578
7043	6937
1581	24283
7796	23927
8482	27954
25002	1875
2776	717
7868	24950
24778	8654
23866	21234
9462	5776
776	27444
6127	23351
6154	8646
8648	923
21120	22793
3983	8799
23213	21836
7331	23788
5838	4623
24169	7482
5660	23414
2827	7410
7208	2606
22227	5784
4242	22216
5465	23812
6223	21081
8447	9458
7381	4895
23853	9993
9472	2302
3408	8981
9161	1637
21677	29319
21952	23128
5620	22301
22657	2798
4684	22717
23577	5587
4357	25398
4373	23085
5076	28140
100	23203
301	21003
23690	6594
23138	3777
4411	22545
1831	25273
22191	509
8787	28434
4339	2869
9243	7193
9474	23627
8630	22500
22476	23607
21599	4895
8814	6164
1620	5983
24934	8462
21883	6172
2218	2742
6415	25084
4858	9471
600	5129
2353	25745
2618	6843
2627	4260
419	6742
24157	5656
8195	648
7800	7545
4215	22717
21883	24421
2795	1798
6689	9189
1862	1862
22017	7637
10459	2162
22443	7993
2852	9404
5129	7972
3148	22807
23583	7703
8713	26537
22959	23185
7444	25862
21037	4970
7997	22951
2332	24223
290	23382
11	4897
1130	29833
10117	6412
8692	10243
5245	22018
6973	2946
23541	9378
5284	4735
22587	8396
5373	5381
7198	10260
8607	10329
397	28673
8406	3818
9720	5826
3974	29518
1438	23758
671	7714
5417	3911
8572	3255
4455	2758
7815	4970
7739	28621
9442	574
7570	2326
8441	4074
8961	5599
251	22941
24841	10304
1031	25045
508	25008
41	5554
21393	22057
9206	8480
9475	22326
4622	22849
7119	21098
232	3514
2187	10163
5207	21064
9643	24856
10254	22600
2944	3495
4369	6784
663	6099
8189	26136
6918	8462
22190	28579
3125	7792
25098	4996
913	9337
10467	331
22453	747
9391	3123
1855	6667
23642	22713
5994	1827
5745	7808
238	5300
3233	6661
24119	28562
1420	23140
3193	4861
6812	6499
7153	2953
664	29209
4949	3172
21626	29425
24734	28122
22063	3401
22658	7205
22654	4513
7649	9877
3836	8627
25162	28888
5073	23475
6281	2265
23723	8934
6660	9037
1937	9223
6586	8164
6569	4804
22228	5542
21144	4623
892	5822
9494	717
7340	7750
2841	23107
7320	24776
1498	27911
545	23379
8685	6349
4663	1418
6010	8712
24096	27168
456	24464
5544	2702
9514	3737
5794	23351
4079	6964
1178	8724
10354	8462
1281	5971
2553	2441
4996	4331
1833	8681
1168	25520
6824	5192
21269	22795
23541	9378
10237	24897
25285	5473
2661	8433
21427	22843
10185	24223
8907	21373
1919	10281
5341	6814
7432	26833
2127	8462
4155	25777
4518	26071
21581	6996
8614	1087
5465	26527
2348	8462
24627	6843
9038	1827
22564	21796
22527	23078
1620	8106
7281	9808
3309	23731
25050	22558
2480	1982
5328	4672
22473	7136
25284	24523
5904	29324
9291	992
6837	21657
2950	8793
21717	21588
9074	23986
4194	21049
5787	24320
4931	4310
1549	9649
2878	29180
22738	5024
21163	4064
23945	672
3864	3401
9993	7578
1970	29157
9005	3246
814	9658
1903	26705
624	23578
9931	5732
8021	685
5317	8689
21745	22508
22739	3885
1283	9331
4319	9808
2378	28150
24791	23398
3993	26817
25326	23299
1138	1103
4891	8462
23182	26739
1262	7615
3916	3733
10168	28337
7267	23921
5511	794
43	2734
25189	23979
22089	26960
21571	3808
4102	1480
24419	5721
24617	7467
4001	25178
2861	10029
9170	3379
8712	27843
7516	4354
4583	23132
4244	24417
6825	1391
9980	6597
4760	3170
7087	9417
24690	4756
6058	10237
23620	5335
24359	28111
4353	23736
5564	22554
21468	4219
9071	1549
8194	10068
10226	25305
6948	9611
8377	8512
21883	24098
7379	10166
7473	24624
24409	5552
3059	8412
522	24719
23356	4182
23692	10121
23288	25047
4923	9044
25468	3401
2403	24425
23568	22039
27	3850
1854	3507
21444	4738
7817	6777
9176	21234
24441	5116
6220	3399
25245	9701
25422	22194
6098	6111
7438	5036
25080	10115
24664	5369
10255	8499
22229	2310
22768	3346
9569	5522
24890	24594
6389	8462
21707	1012
7193	2265
24024	9139
6126	29462
6846	23104
21746	29266
10010	29404
4435	5446
8463	221
23458	5578
9701	6792
8137	24212
7770	9097
7204	7190
10217	8299
3741	21419
5829	7636
8400	7291
5544	2702
4996	399
24409	22057
586	1888
23529	22044
9501	28380
24672	5040
23747	27790
25128	464
25146	22279
22905	22231
2419	905
9446	8221
3645	22376
54	24200
22347	5078
6137	919
24962	9519
23136	21258
7164	23184
22555	4152
1320	24931
22817	9225
9870	4312
24419	25114
7047	26286
9159	23327
22648	6844
7795	6929
9848	7288
927	21281
9798	7582
6064	25159
4078	8012
442	25114
23356	23415
3664	25335
6096	29466
1355	2803
87	273
5557	24670
23988	36
5875	23976
6876	24134
21079	22913
2247	23150
9349	23636
23582	7049
23780	23475
4302	6054
22603	26804
3550	2441
3284	23320
7097	3790
4541	23414
8063	27527
1152	7563
3778	23731
22663	24358
3397	4112
25244	29350
6578	6819
24633	26730
1884	6132
10153	3024
5645	23731
9481	3118
2240	1796
7153	21858
24095	21399
23138	475
3043	21810
5774	29184
3187	3949
22069	5764
1059	6227
665	2147
4328	22381
24452	27614
3907	5473
21465	2764
2674	24027
1344	23321
23724	22718
23174	25929
7034	6136
21334	3401
1776	24777
1700	28317
24958	7044
1852	23731
3441	23988
8845	29771
1382	1531
5804	4099
973	4927
6556	6114
6248	1249
7061	27023
8184	22057
23786	7273
8128	7526
6173	6002
21837	23319
8398	22495
1894	21281
4635	719
4459	6970
22168	2621
5585	22545
23426	21049
25380	3035
1616	24422
4702	22099
1599	7966
24625	2668
6439	2098
23510	5318
4746	22717
3277	24125
5273	23977
6557	5341
9282	26823
1270	9174
8774	5790
9964	24471
24029	21822
22319	3999
8723	22331
1114	24050
8570	24408
7884	24639
80	23169
4914	7588
21075	25390
998	25024
740	22787
9989	22788
22406	7655
6545	4651
6885	29047
5165	2125
7783	7160
2300	26252
24579	29635
10362	3407
3932	5728
9341	6694
5274	8237
5272	6594
10110	2101
4315	8094
24120	24157
2712	21510
4518	8081
23330	24571
21227	23034
209	23121
6504	27459
22443	7055
5104	21080
10033	8757
390	8669
24636	2182
4585	9695
3699	7840
3638	4701
3160	22373
3696	29664
5185	26582
21873	22697
1781	6777
21661	21012
727	29202
23009	5314
23866	21893
1391	21254
22966	131
23331	1963
24708	22271
25	10029
8830	3401
10107	27900
6057	6689
24087	25390
21731	27350
6556	24254
25169	1807
165	21721
24639	309
3298	22864
9426	24777
4662	8757
24301	1769
24629	3334
23616	483
3496	5443
7502	6161
6401	3324
2242	24965
8370	5640
8359	6172
9247	1245
6937	25540
23273	25327
6589	22992
24014	21081
3284	6524
6649	7383
1510	24519
6814	5341
6727	25084
6922	24777
8926	6344
2588	9641
5503	22057
4531	23976
10401	284
1861	10253
25463	7891
7530	24377
705	24584
3217	7317
21038	21108
7507	3478
24788	4861
2174	26743
4405	25839
9150	8934
3432	1440
3416	5727
239	23577
8828	6843
9176	24422
23178	9452
25349	22083
1157	5278
24270	23395
